"Still, even if ""zero Covid"" goes away, Mr. Xi's broader fixation on control is unlikely to do the same. In that environment, it remains to be seen whether the ambition that fueled China's rise can still thrive.","不过，即使""清零""政策取消了，习近平对控制的更大执着也不可能随之消失。在这种环境下，推动中国崛起的雄心壮志是否还能蓬勃发展，还有待观察。"
"That ambition drove Li Hong, 36, to take over a clothing factory last year in Haizhu. Since arriving from Hubei 16 years ago, Ms. Li had worked her way from the factory floor to management, and she was hungry to keep advancing and betting on herself. She knew the economy was shaky, but with so many factories going under, she could get one at a good price.",这种雄心驱使36岁的李红(音)去年收购了海珠的一家服装厂。自从16年前从湖北来到这里，李红一直从工厂的底层工作到管理层，她渴望不断进步，不断投资自己。她知道经济不稳定，但随着许多工厂倒闭，她可以廉价买下一家工厂。
"""Opportunities come to those who are prepared, but even if there aren't opportunities, we want to go find them,"" she said this summer in her small back office, where she kept a couch for naps during long shifts.","""机会都是给有做准备的人，但是我们就是说没有机会也想去找这个机会，""今年夏天，她在自己的小办公室里说。她在办公室里放了一张沙发，方便加班时打盹。"
But this spring's lockdown in Shanghai cut off orders from a major client there. Then came the Guangzhou outbreak. Factories in Haizhu were ordered to close. Ms. Li tested positive and was sent to a makeshift hospital.,但今年春天，因为上海封城，切断了当地一家大客户的订单。接着，广州暴发疫情。海珠区的工厂被勒令关闭。李红自己检测呈阳性，被送往方舱。
"After being released two weeks later, she returned to Hubei because her home in Guangzhou was sealed off, she said by phone. Her factory lease expires in January; she did not know if she would renew.",她在电话里说，两周后她离开方舱，回到了湖北老家，因为在广州的家被封了。她的工厂租约将于明年1月到期;她不知道自己是否会续约。
"She had always considered herself a go getter, especially in a world where female factory bosses are rare. But she knew that individual drive went only so far. Even after Guangzhou eased restrictions after the protests, she worried that local officials were merely trying to avoid more bad publicity, not listening to people's demands.",她一直自认为是个能干人，尤其是在一个罕有女性当工厂老板的世界里。但她知道，光是自己有冲劲是不够的。即使广州在抗议活动后放宽了限制，她还是担心当地官员只是想避开更多的负面宣传，而不是倾听民众的需求。
"""They won't make decisions based on what you want,"" Ms. Li said. Ultimately, she was resigned: ""They set the policies the way they want, and I'll do whatever other people do.""","""他不会按你的要求去执行那些，""李红说。最终她选择听天由命，""他们政策怎么下，别人怎么做，我就怎么做。"""
"The reining in of expectations is perhaps best encapsulatedby a phrase ubiquitous in China's Covid restrictions: ""Unless necessary."" Officials have instructed citizens: Do not gather ""unless necessary,"" do not leave home ""unless necessary."" Many Chinese who had learned to dream of progress even luxury suddenly have been told, again, to expect only the essentials.",在中国的新冠限制措施中，一句无处不在的话或许可以最好地概括对期望值的约束——非必要。官员告诉民众:非必要不聚集、非必要不出门。许多曾经梦想着进步——甚至是奢华——的中国人突然又被告知，只许期待最基本的东西。
"Still, some hold on to hope that the retreat is a blip. For all the present difficulties, the years of extraordinary growth are still fresh in many minds.",尽管如此，一些人仍然希望这种倒退只是暂时的。尽管目前存在种种困难，但在许多人的脑海中，当年的非凡增长岁月仍然记忆犹新。
"Atop a hill in Shenzhen's Lianhuashan Park stands a 20-foot bronze statue of Deng Xiaoping. Mr. Deng, the leader who pioneered China's embrace of market forces after Mao's death, watches over the city that is a living reminder of the country's ability to change direction. Mr. Deng is shown in midstride, to honor his credo that opening should only accelerate.",在深圳莲花山公园的小山顶上，伫立着六米高的邓小平铜像。毛泽东去世后，邓小平是率先拥抱市场经济的中国领导人，他的目光注视着这座城市，以生动的方式提醒着人们，这个国家是有能力改变方向的。邓小平的塑像迈着稳健的步伐，彰显他开放只会加速的信条。
"Chen Chengzhi, 80, a retired government cadre who hikes to that statue every day for exercise, credits Mr. Deng with changing his life. Mr. Chen moved to Shenzhen in the 1980s, soon after Mr. Deng allowed economic experimentation here. The city then had just a few hundred thousand people, but Mr. Chen, who had endured famine and the Cultural Revolution, believed in Mr. Deng's vision.",80岁的政府退休干部陈承志(音)每天都要来到这里锻炼，他认为是邓小平改变了自己的生活。上世纪80年代，在邓小平允许深圳进行经济试验后不久，陈承志就搬到了深圳。当时这座城市只有几十万人口，但经历过饥荒和文化大革命的陈承志相信邓小平的愿景。
"""At the end of the day, all good things in China are related to Shenzhen,"" Mr. Chen said on one of his daily walks, adding that he cheered when China's premier, Li Keqiang, visited the statue in August and pledged that China would continue opening to the world.","""有什么好事都跟深圳有关，""陈承志在每天例行的散步时说道。他还说，当中国总理李克强8月参观这座雕像并承诺中国将继续向世界开放时，他感到欢欣鼓舞。"
